daily_avg,Date,GHI
8.196398857,2013-02-05,328.77777777777777
16.65781753,2018-08-08,386.4117647058824
11.00781671,2016-02-09,329.1111111111111
14.26173141,2012-08-27,586.5454545454545
4.494955987,2012-12-10,159.25
6.838116738,2011-11-10,226.88888888888889
3.988312549,2014-11-19,170.375
2.994407188,2015-04-24,146.5
3.405961921,2020-10-17,158.33333333333334
15.33215563,2014-07-07,593.7692307692307
3.266511267,2011-09-16,132.27272727272728
3.92221935,2014-11-26,198.625
10.24817151,2012-10-16,337.1
9.015235138,2011-10-11,398.5
14.59568553,2013-05-01,610.5833333333334
22.65949987,2019-08-04,348.6666666666667
4.651629817,2016-11-02,192.375
13.65462924,2013-08-25,545.5
5.850109406,2012-02-01,255.44444444444449
2.798294072,2016-03-27,158.44444444444446
11.0654553,2019-07-16,481.1538461538461
14.75037037,2014-07-08,585.8461538461538
3.877640003,2017-10-07,154.0909090909091
15.65475029,2014-05-21,564.3571428571429
15.02219596,2016-06-28,617.9230769230769
2.342472977,2017-03-31,134.0
12.1797298,2015-03-10,419.6363636363636
15.28269724,2016-08-31,518.5833333333334
8.175336824,2017-06-20,491.4285714285714
30.739173,2020-08-07,419.0
14.95954656,2016-04-16,570.0833333333334
1.928619535,2016-01-09,163.0
5.532556418,2018-02-15,242.8181818181818
4.452019095,2020-05-21,186.0
14.75434115,2018-04-30,611.25
2.174569735,2020-03-29,151.0
14.14978908,2018-11-09,128.78571428571428
2.845736808,2014-01-22,258.875
32.66576211,2018-07-13,296.95652173913044
3.493253196,2012-01-25,205.66666666666663
15.15197416,2014-03-30,498.5
4.631215074,2015-12-08,173.625
4.810836683,2015-11-28,207.5
2.988813797,2017-01-26,146.625
0.579536693,2014-02-14,363.2
3.865728965,2014-11-15,187.375
28.7585112,2019-02-18,161.23076923076923
1.938438288,2016-05-01,141.75
14.95098881,2018-05-05,563.0769230769231
4.989921088,2016-10-30,204.5
3.618738275,2012-10-05,168.1
3.299805882,2018-06-19,154.6153846153846
2.62025433,2020-03-11,189.45454545454547
4.028376014,2018-10-10,173.4
8.214885249,2016-02-22,330.4
8.254024616,2013-10-15,356.8888888888889
13.98999925,2013-07-22,572.8461538461538
14.52151735,2018-04-25,591.5833333333334
9.831663119,2019-01-28,62.5
12.14262518,2012-09-04,496.4166666666667
14.66804727,2012-08-15,562.1666666666666
1.300341583,2020-02-05,194.11111111111111
7.206842252,2016-02-06,237.44444444444449
26.31181499,2017-11-11,105.70588235294116
13.26214228,2011-07-19,590.0769230769231
25.76163262,2018-07-26,390.3684210526316
9.781647669,2015-02-24,337.8
13.49031039,2012-07-27,578.1538461538462
2.737640153,2012-08-12,163.36363636363637
16.21341929,2015-05-12,569.1538461538462
13.04831871,2013-04-04,524.9166666666666
14.92872883,2014-06-24,614.8461538461538
14.75854431,2016-08-16,521.2307692307693
16.43506788,2014-05-18,581.7857142857143
5.565825261,2017-01-30,209.22222222222223
14.30746495,2017-04-24,606.3333333333334
11.66578457,2012-09-26,433.27272727272725
5.912622337,2018-09-17,407.4166666666667
7.940686549,2015-02-08,266.375
2.658716647,2019-10-30,241.66666666666663
8.399475022,2019-02-10,92.75
16.15762216,2016-05-14,592.9230769230769
3.634037694,2012-02-29,155.7
13.21159983,2014-03-09,448.54545454545456
12.53967975,2015-09-23,415.1666666666667
8.941260821,2017-05-29,558.3076923076923
20.10134796,2018-03-02,203.42105263157896
3.813828438,2012-11-22,166.11111111111111
4.869043197,2015-12-02,253.57142857142856
1.803874577,2013-03-11,149.66666666666666
40.1763871,2019-01-25,5.0
10.22640624,2017-07-15,499.4375
15.37419521,2017-04-02,79.42105263157895
24.44588626,2017-11-05,91.57142857142856
4.240650203,2016-01-31,226.7142857142857
16.91100468,2014-06-14,579.6428571428571
3.844516828,2019-05-27,220.84615384615384
15.86435519,2018-04-08,106.93333333333334
21.78104679,2017-03-20,268.85
5.763601589,2018-03-11,382.54545454545456
28.72639563,2020-09-19,324.0
6.28632356,2020-04-08,408.5
5.367422294,2018-02-08,100.0
14.62546356,2014-03-20,477.8181818181818
8.671030961,2019-10-13,294.7
17.66712161,2015-04-28,606.8333333333334
6.015785463,2020-05-03,398.61538461538464
3.981676026,2017-01-13,154.66666666666666
12.34697836,2017-09-23,384.5
12.22377318,2020-08-25,542.4166666666666
7.451721583,2019-02-15,243.25
24.7047051,2017-12-22,85.6
13.23645183,2011-09-12,472.9166666666667
3.460963913,2015-04-25,169.72727272727272
3.591636635,2012-01-27,286.57142857142856
14.94491009,2012-05-27,578.1428571428571
7.365558675,2011-11-06,276.3333333333333
14.32283877,2018-04-24,535.3076923076923
4.617040501,2019-09-08,143.27272727272728
14.94299681,2015-06-27,590.7857142857143
21.11799255,2019-09-04,350.8235294117647
13.48958142,2013-08-17,567.3333333333334
14.17370551,2016-09-12,455.25
29.4392299,2019-11-04,98.625
14.43308718,2015-05-27,565.8571428571429
4.222679556,2014-09-12,167.8181818181818
3.457758662,2013-04-19,153.0
8.114881832,2014-06-30,428.8571428571428
5.383746077,2011-10-19,179.3
2.80512618,2016-12-08,142.75
19.8277926,2017-08-30,294.3157894736842
14.10382005,2011-08-03,567.2307692307693
3.585216137,2017-01-31,160.88888888888889
33.44227248,2018-09-25,108.0
3.789092598,2011-06-22,155.58333333333334
12.60519583,2013-09-04,506.1666666666667
11.28878486,2017-04-05,98.4375
9.272364099,2015-02-11,293.22222222222223
12.87443395,2018-03-30,453.3333333333333
18.95843228,2018-05-06,430.7058823529412
4.715963396,2015-01-20,233.0
5.104685084,2012-01-24,246.66666666666663
8.759752917,2016-10-16,335.6
20.8277919,2017-03-19,319.4375
3.303580158,2013-01-20,172.25
14.46605902,2011-08-23,516.7272727272727
4.351400213,2011-10-26,170.75
3.263330479,2016-02-03,146.55555555555554
13.48159947,2011-08-31,519.0
2.614867312,2016-12-15,182.0
0.355653348,2014-02-09,367.3333333333333
11.09230723,2017-02-10,322.8888888888889
14.91889775,2016-03-29,493.3333333333333
3.407970169,2012-01-13,210.28571428571428
13.05192078,2011-06-01,581.8571428571429
3.816120087,2016-01-11,173.375
4.271090436,2014-12-07,184.875
7.790389248,2014-02-24,390.9
4.578411792,2016-02-16,212.66666666666663
10.44692769,2011-05-31,485.38461538461536
23.93983877,2019-08-21,115.3125
13.93226259,2013-06-16,565.4285714285714
3.701497925,2015-05-14,158.63636363636363
12.11254138,2020-08-04,556.0
10.4047352,2014-09-17,389.25
3.597570182,2011-12-08,201.0
1.779237092,2017-04-03,138.45454545454547
6.844791311,2017-09-12,477.25
14.37715837,2014-08-14,519.7692307692307
2.25445375,2012-10-13,180.125
13.97786873,2014-09-19,445.0833333333333
2.011794373,2016-12-10,184.0
5.936239678,2018-10-26,238.3
23.08858181,2020-05-20,136.55555555555554
5.426048865,2017-09-26,174.45454545454547
17.70567306,2019-11-01,189.92857142857144
9.650724249,2012-03-18,375.7272727272728
14.18933328,2013-07-01,587.0
12.87204231,2020-07-07,565.4285714285714
0.463893541,2014-02-16,357.4
7.848561353,2019-06-09,398.0625
4.453550198,2015-12-11,178.25
13.35582674,2015-05-25,495.5
12.46842836,2017-09-24,365.1666666666667
10.62855593,2015-02-20,361.0
13.11913745,2012-07-06,568.3571428571429
3.295174112,2015-02-21,176.125
3.353439546,2013-11-01,147.2
25.99007391,2020-02-26,205.1875
4.237762525,2012-10-22,222.25
13.90360452,2016-04-17,526.0
3.980501304,2020-05-28,156.53846153846155
5.014772852,2019-05-09,157.54545454545453
23.02169815,2020-06-21,405.6666666666667
15.99031846,2014-05-23,623.0769230769231
9.191709406,2015-10-26,288.9
23.62581625,2018-08-01,415.52941176470586
3.376062798,2014-11-12,205.22222222222223
6.488109067,2020-06-19,176.28571428571428
7.998385463,2018-02-05,190.66666666666663
13.69324681,2014-08-26,547.6363636363636
14.63701216,2011-07-01,569.7142857142857
2.531167153,2012-10-17,167.125
2.114286336,2020-10-24,177.1
12.10994162,2012-03-25,457.25
3.102334939,2020-03-12,231.6
4.457056263,2014-03-01,179.11111111111111
6.064371661,2015-09-17,228.77777777777777
12.15740357,2016-03-10,422.54545454545456
12.96953732,2015-09-10,463.25
6.101807146,2020-10-01,209.72727272727272
2.767482418,2011-06-25,146.71428571428572
13.61409516,2013-07-18,585.4615384615385
7.48749443,2011-10-14,281.1
5.042760021,2016-03-01,179.66666666666666
13.46185396,2019-07-24,536.8571428571429
5.200032254,2012-02-08,246.22222222222223
7.141815845,2016-01-30,294.25
16.09068751,2016-06-24,574.2857142857143
22.0927172,2020-06-29,447.7647058823529
1.279740726,2015-01-25,239.0
7.475257317,2011-10-23,326.0
11.1068222,2019-03-23,459.45454545454544
6.671793188,2019-07-17,315.3
7.85972502,2011-10-16,330.77777777777777
32.50569752,2018-09-24,276.0
2.811448837,2013-04-23,153.58333333333334
12.25947053,2020-07-17,546.6428571428571
15.91806029,2014-05-29,566.7857142857143
5.070623614,2014-11-02,197.66666666666663
6.393841861,2014-11-04,299.625
12.77272398,2020-07-06,493.625
6.308912343,2018-05-01,209.69230769230768
4.700929149,2016-01-24,223.0
14.14667539,2012-06-08,577.9285714285714
13.97765336,2020-06-15,498.75
18.78784331,2018-04-13,146.5625
6.811887488,2014-11-09,256.5
10.92768291,2016-07-07,538.5
12.35426737,2020-09-22,433.75
10.64957056,2015-02-13,335.55555555555554
3.039532533,2012-05-31,176.75
23.82855839,2019-07-27,191.5
3.230298816,2019-03-14,163.45454545454547
17.17955844,2017-03-06,93.9375
5.960643419,2015-10-21,214.4
7.666727281,2017-09-20,440.8181818181818
4.63042513,2014-11-05,188.55555555555557
12.17769753,2012-09-20,420.4166666666667
10.6148408,2013-09-24,356.8333333333333
8.925549169,2013-03-26,464.54545454545456
14.53057693,2012-06-26,594.0714285714286
15.1745742,2015-08-10,525.4166666666666
8.890418985,2016-10-02,326.9
15.15515996,2016-05-21,584.0
2.66809179,2017-04-28,168.36363636363637
8.778452398,2015-03-29,378.5
11.29932498,2012-07-09,485.9285714285714
2.546849447,2012-01-26,162.66666666666666
13.53491632,2012-08-23,530.6666666666666
15.04354387,2016-06-04,580.0769230769231
10.48496428,2016-08-11,382.1538461538461
4.231289592,2014-01-31,238.77777777777777
5.557976087,2014-06-22,331.3333333333333
10.2564202,2017-09-21,367.0
3.929990662,2014-06-10,154.66666666666666
2.889956766,2015-01-27,153.25
5.538945258,2020-04-01,382.25
8.128868551,2014-02-25,412.3333333333333
4.433826418,2014-04-29,158.25
11.9460113,2020-09-07,488.09090909090907
13.80300769,2012-08-03,566.4615384615385
13.69565805,2015-03-17,436.6363636363636
21.19382855,2018-03-06,124.5
2.561310841,2020-02-28,208.0
5.242773875,2018-10-02,140.41666666666666
15.85928263,2014-05-03,588.5833333333334
12.35058584,2013-03-28,503.0833333333333
2.774851794,2014-01-24,190.625
5.149072961,2014-10-01,196.3
10.27806371,2017-02-16,324.22222222222223
10.76394392,2012-07-20,475.0
10.93364843,2014-10-19,350.4
4.583876871,2016-10-27,180.1
2.399298631,2014-07-05,161.07692307692307
8.598391513,2016-09-07,256.8181818181818
10.38305171,2014-07-25,461.2
13.84518797,2016-04-04,528.3333333333334
5.247843577,2011-10-30,237.33333333333331
2.278131455,2012-10-18,152.0
17.866572,2017-03-05,150.0
23.19732294,2017-09-14,277.2
22.25096059,2020-05-14,115.05882352941175
4.50135355,2013-11-08,172.5
12.1494019,2020-08-13,462.8571428571428
11.94525472,2017-09-25,433.54545454545456
7.712376748,2020-10-14,277.8
6.636359766,2012-11-02,284.1111111111111
11.59989427,2012-09-12,462.25
5.00864156,2012-10-23,232.0
14.51778819,2016-06-13,571.7142857142857
12.86027724,2013-03-27,537.3333333333334
15.16570194,2016-04-15,549.1666666666666
13.80206064,2019-07-02,553.9285714285714
13.62574686,2012-07-25,573.6923076923077
8.733605599,2015-09-29,349.22222222222223
8.161589269,2018-10-11,311.2
6.252101921,2016-02-05,252.22222222222223
23.25042843,2017-10-29,112.73333333333332
13.2189262,2014-03-12,432.8181818181818
4.607905861,2014-10-24,199.77777777777777
2.606723967,2013-05-02,176.63636363636363
11.63293094,2015-03-08,427.4
4.423008778,2016-02-17,186.77777777777777
17.90738816,2018-05-27,421.72222222222223
0.857311612,2012-08-26,106.33333333333331
14.92635514,2014-07-30,580.2307692307693
4.474505995,2019-08-26,186.27272727272728
11.24144237,2016-09-24,421.45454545454544
14.56483629,2014-06-02,600.8461538461538
2.315176516,2015-06-22,176.9090909090909
13.05006073,2013-08-26,535.0833333333334
12.83010678,2015-03-16,435.8181818181818
26.93468837,2019-08-13,346.11764705882354
22.54060982,2018-03-09,228.21052631578948
23.38984178,2020-07-02,359.95238095238096
6.319242726,2018-08-17,447.6666666666667
9.860191389,2014-02-22,317.7
12.43314436,2018-07-10,549.8571428571429
38.39109108,2020-05-31,366.1428571428572
20.61347252,2017-06-16,392.75
8.151003562,2012-02-21,377.75
10.62521843,2020-09-06,428.0
12.60124221,2018-06-27,551.1428571428571
23.5608856,2020-02-19,119.5625
10.37718848,2012-03-16,404.54545454545456
13.5957517,2012-07-23,569.6923076923077
3.022085204,2017-04-26,148.53846153846155
6.539543115,2019-02-26,243.54545454545453
3.842040903,2016-09-30,226.5
12.75827001,2020-09-15,432.3076923076923
4.985202692,2013-01-24,221.22222222222223
20.54979978,2017-04-11,251.26315789473685
2.589340395,2013-09-15,199.77777777777777
36.11319822,2019-02-17,72.0
2.712724485,2011-08-30,184.25
15.41127644,2018-04-09,124.33333333333331
9.874393603,2015-02-16,305.1111111111111
16.77054119,2018-06-16,385.65
12.36539343,2013-09-01,499.3333333333333
12.29080476,2014-10-04,399.9
28.3146958,2020-06-22,104.47826086956522
8.436106097,2016-02-29,332.5
14.44946261,2016-05-30,512.6428571428571
14.83257097,2013-04-28,555.3846153846154
13.27362201,2013-08-03,557.5384615384615
13.60343042,2020-08-12,510.38461538461536
4.934211487,2016-10-06,197.7
13.51536893,2013-03-29,494.25
7.478224609,2013-10-23,265.0
6.805961797,2018-09-04,452.3333333333333
17.84874173,2018-11-01,104.4375
5.56637248,2018-10-08,193.2
7.995741299,2017-10-13,356.2
30.18453883,2018-02-17,141.21052631578948
13.96849016,2015-09-15,454.5833333333333
12.05102037,2020-08-03,537.5384615384615
4.377991788,2020-07-20,180.7692307692308
4.247294664,2017-03-02,346.7
6.566786151,2016-02-18,305.4
2.922834891,2011-06-09,194.63636363636363
2.242439191,2015-01-31,179.71428571428572
6.863375849,2017-09-09,477.9166666666667
8.796507354,2019-10-09,337.2
6.896970176,2012-02-15,263.1
7.896399255,2014-09-20,313.6363636363636
1.460224102,2020-03-14,236.375
22.60775042,2020-05-29,421.0
12.94655554,2015-07-12,565.0769230769231
8.725878184,2020-09-28,306.6363636363636
12.80578032,2012-06-24,560.6666666666666
11.90105566,2019-09-07,453.8181818181818
7.081397938,2015-07-24,338.1666666666667
21.90719775,2019-04-10,121.16666666666669
18.28263979,2020-06-26,188.6875
13.67575827,2014-08-29,481.3333333333333
13.00872507,2017-08-07,457.8571428571428
2.894189958,2016-02-15,179.75
2.281169118,2013-02-26,186.75
14.02407523,2016-06-20,580.4615384615385
12.62656476,2012-08-29,509.75
8.055217421,2020-05-06,500.0
2.509716614,2016-05-09,186.2
11.88144655,2014-08-25,488.3333333333333
13.26519301,2016-09-14,440.75
6.316040944,2015-10-20,264.0
4.165275479,2012-02-10,181.55555555555557
14.30757719,2012-07-02,564.9285714285714
9.052944176,2014-09-30,308.5
6.188014037,2018-07-19,240.07692307692307
34.94921913,2017-11-06,87.95652173913044
20.13209889,2017-10-15,151.35714285714286
14.04503746,2014-09-01,495.9166666666667
7.966057781,2019-03-29,256.9
12.77028448,2012-07-18,516.6428571428571
2.813930435,2014-03-19,155.9
3.359227784,2015-02-25,184.57142857142856
8.596683738,2017-10-26,295.0
22.09973837,2018-05-09,329.6190476190476
1.840470683,2017-05-19,172.0
7.420689244,2017-09-05,428.3076923076923
9.087808027,2019-02-25,279.0
2.937939173,2020-03-25,195.9090909090909
6.943776348,2017-09-15,398.38461538461536
14.97298596,2014-07-21,542.5714285714286
10.96368552,2015-07-26,496.09090909090907
15.09138642,2020-07-03,483.1875
8.879365175,2016-03-02,330.6
14.10587711,2013-03-31,495.0833333333333
3.272056956,2012-04-29,187.0909090909091
24.34495489,2020-04-07,290.3157894736842
13.04305832,2011-09-10,458.0
20.79307823,2018-07-27,428.0
7.478732677,2017-04-08,513.4166666666666
10.39673054,2016-10-14,333.1
7.05236972,2016-10-03,287.4
13.69895349,2014-05-31,558.7692307692307
12.7379449,2020-06-04,421.3333333333333
7.704578005,2012-02-22,271.4
4.479666282,2018-05-12,168.30769230769232
1.570248322,2013-02-28,200.875
4.268713296,2014-05-11,208.1818181818182
4.976079384,2020-04-12,274.4166666666667
16.34621293,2019-05-30,319.72222222222223
11.87504201,2013-03-08,440.9090909090909
7.524194313,2014-10-03,259.5
5.790050392,2018-02-21,308.0
1.915154786,2013-02-08,183.125
11.99664445,2012-03-20,448.09090909090907
4.587375386,2016-09-22,237.5
4.005938146,2015-05-20,168.41666666666666
5.084824509,2012-02-09,218.11111111111111
4.44030354,2014-10-17,194.0
6.460000364,2019-04-07,245.27272727272728
8.610120938,2013-02-25,349.3
9.161093708,2015-03-02,297.4
11.06644162,2016-03-06,389.0
24.37101253,2019-04-13,361.11764705882354
5.584285818,2012-09-17,208.08333333333331
12.88080186,2012-07-29,496.84615384615387
3.737631336,2012-04-28,173.16666666666666
5.761004573,2016-04-20,225.25
14.14486854,2013-06-19,553.0
5.449417126,2020-05-10,175.15384615384616
2.556971334,2019-02-23,254.5
6.120164381,2017-03-21,297.45454545454544
14.53602046,2018-07-04,383.8
12.72151991,2012-07-17,556.3076923076923
9.83046797,2015-10-22,298.3
2.936556735,2014-04-24,193.6
6.134368158,2019-08-31,237.5
19.27648005,2017-03-08,237.72222222222223
13.36491961,2013-05-07,566.4615384615385
20.52552004,2017-06-03,366.5238095238095
5.660283615,2011-09-08,521.8181818181819
18.65847486,2020-04-24,110.47368421052632
3.758763568,2016-07-19,185.16666666666663
6.186315769,2019-09-09,289.6363636363636
12.88906434,2012-04-04,502.0833333333333
22.1080044,2019-07-26,406.11764705882354
21.18809592,2020-04-17,345.7142857142857
8.540833544,2018-06-08,535.8571428571429
2.990824619,2016-04-10,182.45454545454547
10.69107304,2013-03-17,441.0
9.376627952,2016-02-26,358.22222222222223
15.62055987,2016-08-06,539.5384615384615
12.59703394,2014-04-01,520.3
43.78684693,2019-09-20,204.70833333333331
3.334556663,2012-04-19,188.33333333333331
13.28920063,2019-07-04,570.8461538461538
2.442353328,2020-03-22,170.9090909090909
15.27222333,2019-04-01,433.61538461538464
4.24176873,2016-02-08,186.0
9.226617092,2012-09-21,342.54545454545456
11.38938694,2012-08-19,418.3076923076923
4.150456447,2016-03-15,213.66666666666663
13.96441617,2014-07-24,600.9166666666666
12.8189288,2016-08-17,477.6923076923077
13.22148501,2019-05-13,565.0
2.715467928,2013-05-03,178.9090909090909
8.230501554,2017-05-30,491.07142857142856
12.18094641,2014-09-23,436.1818181818182
6.80334159,2015-10-30,277.1111111111111
17.8787874,2018-08-13,405.8235294117647
13.07225338,2013-09-19,431.7272727272728
11.43732034,2013-05-23,506.7692307692308
11.3170432,2013-07-26,484.75
14.21657638,2012-07-08,528.5714285714286
2.845096473,2013-04-18,186.63636363636363
6.487962883,2018-06-12,433.0769230769231
4.864005714,2015-02-09,196.11111111111111
15.95784602,2020-04-22,247.875
16.88563156,2020-07-21,146.0
11.13592741,2012-03-17,395.6363636363636
7.293628109,2013-10-03,288.6
9.574667156,2017-10-02,364.09090909090907
13.77348295,2014-07-18,556.0
13.59412175,2020-08-11,534.7692307692307
11.39188505,2020-09-17,452.8333333333333
13.41636901,2016-03-18,425.6363636363636
2.79429976,2020-03-20,194.2
8.599759369,2018-03-28,461.45454545454544
12.14700536,2018-04-27,494.75
30.19553808,2020-09-01,143.0
14.88856395,2012-05-11,600.3333333333334
7.296364824,2018-08-30,480.9166666666667
2.014617318,2018-02-28,223.88888888888889
7.411298884,2016-10-28,274.4
3.827882337,2018-03-17,281.3
22.0551859,2020-05-26,388.05555555555554
14.1375756,2020-06-05,467.2142857142857
13.31813008,2012-07-04,560.8571428571429
7.396322686,2015-03-01,402.22222222222223
10.04685205,2019-04-17,207.0
3.208868805,2013-04-11,262.27272727272725
2.514059727,2012-04-13,219.625
13.43382581,2015-04-02,470.9090909090909
14.2943321,2012-08-14,559.8333333333334
9.030851731,2017-03-18,342.6363636363636
11.19273002,2011-08-06,492.0
4.810444986,2014-04-23,194.41666666666663
14.77979827,2013-04-30,556.75
6.587174584,2012-10-06,288.6
2.64848405,2013-02-21,238.625
10.10594521,2011-09-22,387.5
15.24487382,2014-07-31,571.7692307692307
10.77802431,2013-09-05,479.0
4.095552368,2013-04-12,181.63636363636363
12.15240715,2016-08-09,467.46153846153845
13.70869391,2020-07-16,535.4285714285714
7.859946206,2018-10-09,216.63636363636363
12.5056635,2018-07-05,514.2857142857143
3.943046325,2018-10-31,222.8
14.5653797,2014-07-27,554.0769230769231
10.29663798,2020-10-02,403.9
12.83894913,2012-04-12,534.0833333333334
11.95857711,2013-04-03,488.5833333333333
6.980366263,2017-09-03,496.75
6.541657774,2011-07-23,236.16666666666663
13.13684646,2014-03-22,418.9090909090909
7.540858687,2016-10-31,244.4
13.86053009,2017-07-25,538.0
11.22633506,2020-09-16,449.4166666666667
12.17945833,2014-03-15,391.3636363636364
10.54924439,2017-08-03,437.84615384615387
15.64858497,2016-06-10,561.5
11.86654207,2016-09-08,446.8333333333333
5.342271573,2013-05-09,174.69230769230768
5.576452973,2020-04-16,421.3636363636364
4.846083652,2012-03-24,183.0909090909091
11.50877089,2012-09-16,456.0
5.830538194,2015-10-04,201.4
9.88081586,2011-09-14,417.54545454545456
14.03824906,2014-08-02,556.9230769230769
14.93888657,2017-05-15,481.4
2.159407124,2016-03-24,195.75
16.72756797,2017-07-19,443.1764705882353
27.48955075,2017-02-28,114.375
13.97668864,2013-04-08,530.5454545454545
14.27959373,2015-09-07,462.4166666666667
5.866558272,2019-04-12,198.75
12.59394699,2012-04-23,558.3333333333334
7.731436744,2016-02-23,304.6
13.37156337,2011-08-02,494.6923076923077
12.54234465,2011-08-13,396.9230769230769
3.472904078,2012-03-22,184.1
18.3322519,2017-03-10,267.1875
13.6687328,2011-07-22,561.1818181818181
0.434795249,2013-03-18,220.5
11.16905885,2019-09-12,357.1666666666667
4.015977521,2012-10-04,195.45454545454547
13.42111967,2019-05-05,529.5
4.734925226,2011-10-20,205.0
6.753351837,2016-02-21,249.1
11.8651827,2011-09-01,462.8333333333333
6.193945909,2016-02-10,239.55555555555557
15.17053728,2016-09-01,500.0
11.53671929,2016-09-15,381.0833333333333
38.45033897,2020-08-02,322.8
13.10987185,2019-07-10,507.3333333333333
13.14951267,2012-04-24,484.0
14.83943197,2015-08-14,531.9166666666666
14.85140428,2019-05-16,510.8571428571428
14.62870553,2020-05-19,179.0
3.216623643,2014-04-03,182.1
12.0225998,2020-09-21,430.4166666666667
12.82313184,2020-06-18,544.2142857142857
7.859375664,2012-03-01,269.1818181818182
13.90540398,2017-05-09,532.8571428571429
11.22968492,2015-10-08,359.5
6.442716982,2011-09-28,280.6
3.867386327,2014-04-28,195.9090909090909
12.14223545,2015-07-13,509.5384615384616
11.83027675,2011-06-24,561.9285714285714
7.949371813,2016-09-23,322.55555555555554
4.918685816,2015-02-15,197.11111111111111
10.43080618,2012-03-19,360.27272727272725
4.490348235,2013-05-04,189.08333333333331
4.015119083,2019-03-13,176.16666666666666
4.93095781,2016-03-05,191.54545454545453
11.9031677,2013-04-13,492.5
13.25399674,2017-05-07,529.3846153846154
12.29942061,2012-06-05,552.0714285714286
26.41624082,2018-05-10,411.8235294117647
3.507510975,2012-04-07,195.9090909090909
3.765209553,2019-03-08,348.7
5.643830574,2011-10-18,272.8888888888889
11.6442932,2013-07-27,543.3846153846154
9.854187963,2014-02-28,333.72727272727275
8.39509949,2018-10-13,261.45454545454544
12.47001368,2020-07-29,464.4285714285714
5.233265344,2015-02-28,382.8888888888889
13.00740415,2012-04-02,493.5
14.97038155,2020-08-30,424.3571428571428
14.05304443,2014-07-17,540.7857142857143
14.74109222,2015-07-10,541.0
11.81667106,2020-08-24,478.7692307692308
7.052474418,2011-10-25,270.125
5.795338742,2020-02-25,247.0909090909091
4.664302201,2020-05-17,222.58333333333331
7.204833676,2019-10-01,241.0
4.246540394,2018-05-20,214.83333333333331
9.720763338,2019-08-18,392.7272727272728
12.70448887,2019-07-05,470.5625
4.288263837,2013-10-24,179.1
8.308957119,2017-02-11,270.55555555555554
13.14649198,2012-08-22,531.9166666666666
15.10420238,2014-06-06,549.7142857142857
13.36242173,2019-05-10,547.8461538461538
14.38408077,2015-08-13,498.2307692307692
24.54673212,2017-03-16,227.1578947368421
43.56045654,2020-09-12,98.8695652173913
8.981711666,2015-10-19,289.8
13.88530402,2012-07-19,548.3076923076923
13.4672646,2013-06-20,525.0
8.861517093,2014-09-21,309.4166666666667
9.459776027,2012-08-13,272.4166666666667
11.26819316,2019-08-08,443.5384615384616
5.715932321,2019-04-29,227.0
9.3651621,2012-03-26,426.1818181818182
6.767733112,2018-05-19,423.0
8.491938124,2016-02-28,257.8
16.3901783,2015-08-16,545.0833333333334
4.76876348,2015-03-23,200.6
14.02208684,2012-05-15,531.6428571428571
3.515686273,2017-10-24,212.8
12.97231924,2011-06-03,548.6428571428571
12.25995059,2020-08-29,480.1666666666667
14.29152846,2012-05-18,591.3846153846154
7.231690868,2018-08-11,517.0
14.5400581,2015-04-17,547.1666666666666
27.20605308,2019-03-12,138.88888888888889
12.16275662,2016-04-25,515.5833333333334
4.874045876,2016-03-04,225.9
13.91193654,2016-08-10,547.6666666666666
7.31693822,2016-02-25,339.8888888888889
2.813933521,2020-02-24,212.33333333333331
12.72949603,2012-08-28,514.0
11.84570531,2011-08-17,488.3333333333333
7.514683098,2017-09-18,368.5833333333333
6.795612824,2011-09-23,205.3636363636364
5.591452625,2017-05-01,210.75
13.84199237,2011-06-06,561.7142857142857
12.95176949,2019-07-31,512.6153846153846
4.379014153,2011-10-17,209.7
13.05199599,2012-06-01,549.0
15.72480619,2014-04-26,524.7692307692307
10.36075412,2018-04-10,473.0
15.13518049,2014-05-05,505.07142857142856
7.747570612,2019-09-01,311.8333333333333
5.234092553,2018-04-01,201.63636363636363
15.47213962,2014-04-05,505.3333333333333
8.07819683,2019-05-26,534.1538461538462
13.20441905,2013-04-21,503.5833333333333
17.34834387,2017-07-16,437.7647058823529
9.555579006,2017-06-19,458.125
13.1565508,2016-04-23,468.6923076923077
11.56332164,2017-08-01,551.1538461538462
3.091467605,2020-03-15,235.7
8.794238499,2016-05-13,450.27272727272725
16.07489994,2017-10-23,122.11111111111111
14.46242981,2015-06-08,549.5
10.8681633,2019-08-19,478.0
13.77460201,2018-04-20,453.7857142857143
14.76934125,2014-04-19,547.5833333333334
8.878761209,2014-09-05,285.25
6.014440552,2017-10-03,289.2
4.590527286,2013-03-16,185.72727272727272
10.34943562,2013-06-10,453.7142857142857
4.048363423,2015-05-24,193.07692307692307
8.629014857,2011-06-13,371.2857142857143
12.14476367,2012-06-30,573.0769230769231
23.50497166,2018-07-22,210.38888888888889
6.219410584,2012-10-09,326.0
3.581979636,2013-03-30,239.11111111111111
21.83430989,2019-07-18,405.1764705882353
4.758272446,2019-03-07,297.27272727272725
13.42469474,2012-05-17,549.4285714285714
15.1443961,2018-04-26,480.4285714285714
12.12398202,2016-04-08,447.1666666666667
8.629268997,2017-08-14,395.6
16.8573732,2018-04-15,134.41176470588235
3.718976897,2019-06-16,228.57142857142856
6.054583617,2019-04-18,221.0
16.52082292,2019-08-14,368.73333333333335
