Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,10,21,19,30,12.8,104,779,524,3,6.7,117,0,0,117,66.21000000000001,57.36,0.15,990,2.3000000000000003,316,4.9,6.5449,5.1187
2021,10,21,20,30,12.5,91,723,407,4,6.5,77,9,0,81,66.81,64.09,0.15,991,2.3000000000000003,320,4.4,4.3490,3.3876
2021,10,21,21,30,12,73,607,253,3,6.4,16,0,0,16,68.44,72.76,0.15,991,2.2,323,3.9000000000000004,0.7986,0.6160
2021,10,21,22,30,11.3,43,354,88,3,6.300000000000001,17,12,61,19,71.43,82.66,0.15,992,2,323,3.2,0.0000,0.0000
2021,10,21,23,30,10.9,0,0,0,3,6.4,0,0,0,0,73.79,93.51,0.15,992,1.9000000000000001,322,2.8000000000000003,0.0000,0.0000
2021,10,22,0,30,9.700000000000001,0,0,0,3,6.4,0,0,0,0,79.88,104.63,0.15,993,1.5,318,2.5,0.0000,0.0000
2021,10,22,1,30,8.5,0,0,0,4,6.1000000000000005,0,0,0,0,84.83,115.82000000000001,0.15,993,1.3,317,2.1,0.0000,0.0000
2021,10,22,2,30,7,0,0,0,4,5.6000000000000005,0,0,0,0,90.54,126.69,0.15,994,1.1,318,1.8,0.0000,0.0000
2021,10,22,3,30,5.7,0,0,0,3,4.6000000000000005,0,0,0,0,92.69,136.66,0.15,994,0.9,323,1.7000000000000002,0.0000,0.0000
2021,10,22,4,30,4.6000000000000005,0,0,0,4,3.4000000000000004,0,0,0,0,91.82000000000001,144.72,0.15,993,0.8,329,1.9000000000000001,0.0000,0.0000
2021,10,22,5,30,3.7,0,0,0,4,2,0,0,0,0,88.59,149.14000000000001,0.15,993,0.8,333,1.9000000000000001,0.0000,0.0000
2021,10,22,6,30,3.1,0,0,0,3,0.7000000000000001,0,0,0,0,84.33,148.29,0.15,993,0.8,338,1.7000000000000002,0.0000,0.0000
2021,10,22,7,30,3,0,0,0,0,0,0,0,0,0,80.53,142.55,0.15,993,0.8,339,1.7000000000000002,0.0000,0.0000
2021,10,22,8,30,3.1,0,0,0,8,-0.4,0,0,0,0,77.89,133.76,0.15,993,0.9,336,1.8,0.0000,0.0000
2021,10,22,9,30,2.9000000000000004,0,0,0,4,-0.5,0,0,0,0,78.61,123.44,0.15,993,0.9,332,1.8,0.0000,0.0000
2021,10,22,10,30,2.2,0,0,0,8,-0.30000000000000004,0,0,0,0,83.64,112.44,0.15,993,0.8,328,1.5,0.0000,0.0000
2021,10,22,11,30,1.1,0,0,0,8,-0.30000000000000004,0,0,0,0,90.19,101.26,0.15,993,0.8,328,1.2000000000000002,0.0000,0.0000
2021,10,22,12,30,1.5,9,106,10,0,-0.6000000000000001,5,16,39,5,86.17,89.72,0.15,993,0.8,330,1.5,0.0000,0.0000
2021,10,22,13,30,3.6,40,621,152,5,-0.4,64,170,0,95,75.31,79.65,0.15,993,0.9,329,2,4.5281,3.4520
2021,10,22,14,30,6.9,55,801,328,8,-0.1,95,387,0,227,60.870000000000005,70.10000000000001,0.15,993,0.9,323,2.2,11.6106,8.9900
2021,10,22,15,30,9.9,64,884,479,0,-1.6,108,680,4,427,44.51,62,0.15,993,1,322,2.4000000000000004,23.2531,18.1395
2021,10,22,16,30,11.700000000000001,68,922,583,2,-2.4000000000000004,187,478,0,454,37.46,56.08,0.15,993,1.1,323,2.5,25.5602,20.0016
2021,10,22,17,30,12.8,73,931,631,7,-2.6,170,605,18,533,34.18,53.160000000000004,0.15,992,1.1,321,2.5,30.4094,23.8230
2021,10,22,18,30,13.100000000000001,76,918,619,7,-2.9000000000000004,250,175,14,354,32.74,53.730000000000004,0.15,991,1.2000000000000002,318,2.6,20.1474,15.7804
2021,10,22,19,30,12.3,72,888,547,6,-3.2,80,0,0,80,33.89,57.7,0.15,991,1.4000000000000001,310,2.7,4.4672,3.4932
2021,10,22,20,30,10.700000000000001,69,817,422,7,-2.3000000000000003,56,3,0,57,40.08,64.41,0.15,991,1.6,299,2.8000000000000003,3.0534,2.3778
2021,10,22,21,30,8.9,60,689,261,7,-0.30000000000000004,73,20,0,79,52.47,73.05,0.15,991,1.6,289,2.5,3.9323,3.0320
2021,10,22,22,30,7.2,37,440,91,4,1.2000000000000002,42,77,71,51,65.45,82.93,0.15,991,1.5,280,1.7000000000000002,0.0000,0.0000
2021,10,22,23,30,6.2,0,0,0,4,2.3000000000000003,0,0,0,0,76.16,93.77,0.15,991,1.4000000000000001,277,1.2000000000000002,0.0000,0.0000
2021,10,23,0,30,4.5,0,0,0,0,2.1,0,0,0,0,84.23,104.89,0.15,991,1.2000000000000002,283,0.9,0.0000,0.0000
2021,10,23,1,30,3.9000000000000004,0,0,0,0,1.6,0,0,0,0,84.99,116.08,0.15,991,1.1,288,1,0.0000,0.0000
2021,10,23,2,30,3.5,0,0,0,0,1.2000000000000002,0,0,0,0,84.98,126.96000000000001,0.15,991,1.1,295,1,0.0000,0.0000
2021,10,23,3,30,3.1,0,0,0,0,0.9,0,0,0,0,85.26,136.96,0.15,991,1.1,301,1,0.0000,0.0000
2021,10,23,4,30,2.7,0,0,0,0,0.6000000000000001,0,0,0,0,85.81,145.05,0.15,991,1.1,309,1,0.0000,0.0000
2021,10,23,5,30,2.3000000000000003,0,0,0,0,0.30000000000000004,0,0,0,0,86.43,149.49,0.15,991,1.1,320,1,0.0000,0.0000
2021,10,23,6,30,1.9000000000000001,0,0,0,0,0,0,0,0,0,87.05,148.62,0.15,991,1.1,332,1,0.0000,0.0000
2021,10,23,7,30,1.5,0,0,0,0,-0.4,0,0,0,0,87.47,142.83,0.15,991,1.1,346,1,0.0000,0.0000
2021,10,23,8,30,1.1,0,0,0,0,-0.7000000000000001,0,0,0,0,87.75,134,0.15,991,1,181,1.1,0.0000,0.0000
2021,10,23,9,30,0.7000000000000001,0,0,0,0,-1,0,0,0,0,88.10000000000001,123.65,0.15,991,1,19,1.1,0.0000,0.0000
2021,10,23,10,30,0.4,0,0,0,0,-1.3,0,0,0,0,88.21000000000001,112.64,0.15,991,1,38,1.1,0.0000,0.0000
2021,10,23,11,30,0.1,0,0,0,0,-1.5,0,0,0,0,89.06,101.46000000000001,0.15,991,1,56,1.1,0.0000,0.0000
2021,10,23,12,30,1.1,7,79,7,0,-1.5,7,79,0,7,82.74,89.89,0.15,991,1,70,1.5,0.0000,0.0000
2021,10,23,13,30,3.5,39,628,149,0,-0.7000000000000001,39,628,0,149,73.82000000000001,79.87,0.15,992,0.9,75,2.3000000000000003,7.1032,5.4138
2021,10,23,14,30,6.7,53,808,325,0,-0.30000000000000004,53,808,0,325,61.15,70.36,0.15,992,0.9,79,2.9000000000000004,16.5842,12.8368
2021,10,23,15,30,9.8,63,885,475,0,-0.8,93,735,0,435,47.62,62.28,0.15,991,1,86,3.2,23.6458,18.4424
2021,10,23,16,30,11.700000000000001,69,923,580,0,-1.8,148,636,0,500,39.11,56.410000000000004,0.15,991,1,90,3.1,28.1045,21.9894
2021,10,23,17,30,12.8,73,931,627,0,-1.8,73,931,0,627,36.33,53.5,0.15,991,1.1,88,2.8000000000000003,35.7204,27.9803
2021,10,23,18,30,13.5,75,922,616,0,-1.7000000000000002,75,922,0,616,34.9,54.08,0.15,990,1.1,81,2.6,35.0048,27.4139
2021,10,23,19,30,14,71,895,545,0,-1.6,71,895,0,545,34.14,58.03,0.15,989,1.2000000000000002,74,2.6,30.3798,23.7520
2021,10,23,20,30,13.9,64,839,422,0,-1.5,64,839,0,422,34.6,64.72,0.15,989,1.3,70,2.7,22.5553,17.5604
2021,10,23,21,30,12.8,52,731,262,7,-1.4000000000000001,78,405,0,194,37.27,73.34,0.15,988,1.3,71,2.3000000000000003,9.6304,7.4221
2021,10,23,22,30,9.9,33,475,89,0,0.5,34,402,18,82,52.11,83.2,0.15,988,1.4000000000000001,76,1.7000000000000002,0.0000,0.0000
2021,10,23,23,30,7.9,0,0,0,0,1.4000000000000001,0,0,0,0,63.440000000000005,94.03,0.15,988,1.4000000000000001,79,1.4000000000000001,0.0000,0.0000
2021,10,24,0,30,7.1000000000000005,0,0,0,0,0.6000000000000001,0,0,0,0,63.46,105.14,0.15,989,1.6,90,1.9000000000000001,0.0000,0.0000
2021,10,24,1,30,7.2,0,0,0,7,0.4,0,0,0,0,62.07,116.33,0.15,989,1.7000000000000002,96,2.1,0.0000,0.0000
2021,10,24,2,30,7.1000000000000005,0,0,0,7,0.6000000000000001,0,0,0,0,63.230000000000004,127.22,0.15,989,1.8,99,2.2,0.0000,0.0000
2021,10,24,3,30,6.800000000000001,0,0,0,8,0.7000000000000001,0,0,0,0,65.2,137.25,0.15,989,1.8,99,2.4000000000000004,0.0000,0.0000
2021,10,24,4,30,6.5,0,0,0,4,0.7000000000000001,0,0,0,0,66.34,145.37,0.15,989,1.9000000000000001,95,2.7,0.0000,0.0000
2021,10,24,5,30,6.1000000000000005,0,0,0,0,0.6000000000000001,0,0,0,0,67.81,149.84,0.15,988,1.9000000000000001,89,3.3000000000000003,0.0000,0.0000
2021,10,24,6,30,5.800000000000001,0,0,0,0,0.5,0,0,0,0,68.65,148.95000000000002,0.15,987,2,83,4.1000000000000005,0.0000,0.0000
2021,10,24,7,30,5.300000000000001,0,0,0,6,0.5,0,0,0,0,71.24,143.11,0.15,986,2.2,82,3.8000000000000003,0.0000,0.0000
2021,10,24,8,30,4.9,0,0,0,6,1.3,0,0,0,0,77.31,134.24,0.15,987,2.6,85,3.2,0.0000,0.0000
2021,10,24,9,30,4.9,0,0,0,6,2.1,0,0,0,0,82.04,123.86,0.15,987,2.8000000000000003,90,3.9000000000000004,0.0000,0.0000
2021,10,24,10,30,4.9,0,0,0,9,2.8000000000000003,0,0,0,0,86.25,112.84,0.15,985,2.8000000000000003,92,4.9,0.0000,0.0000
2021,10,24,11,30,4.800000000000001,0,0,0,9,3.1,0,0,0,0,88.97,101.66,0.15,984,2.9000000000000004,88,5,0.0000,0.0000
2021,10,24,12,30,5,5,20,5,9,3.5,1,0,43,1,90.05,90.08,0.15,984,3.1,80,4.3,0.0000,0.0000
2021,10,24,13,30,5.4,58,362,120,9,3.8000000000000003,6,0,14,6,89.69,80.10000000000001,0.15,984,3.2,58,4.7,0.0000,0.0000
2021,10,24,14,30,6.1000000000000005,92,560,278,6,4.2,15,0,0,15,87.41,70.61,0.15,984,3.2,53,5.800000000000001,0.7637,0.5909
2021,10,24,15,30,6.7,113,659,417,6,4.800000000000001,15,0,0,15,87.58,62.57,0.15,983,3.2,63,6.300000000000001,0.8138,0.6346
2021,10,24,16,30,7.300000000000001,127,707,515,6,5.5,13,0,0,13,88.49,56.730000000000004,0.15,982,3.2,69,6,0.7296,0.5707
2021,10,24,17,30,8.200000000000001,137,719,561,6,6.300000000000001,29,0,0,29,88.04,53.85,0.15,982,3.2,79,6.1000000000000005,1.6496,1.2920
2021,10,24,18,30,9,143,696,548,9,7,22,0,0,22,87.52,54.43,0.15,981,3.2,88,6.4,1.2482,0.9774
2021,10,24,19,30,9.600000000000001,141,647,480,6,7.6000000000000005,41,0,0,41,87.29,58.370000000000005,0.15,980,3.3000000000000003,89,6.300000000000001,2.2813,1.7833
2021,10,24,20,30,9.700000000000001,131,551,364,7,8,80,14,0,86,89.22,65.03,0.15,979,3.3000000000000003,87,6.300000000000001,4.5861,3.5696
2021,10,24,21,30,9.4,103,396,215,6,8.3,15,1,0,15,92.65,73.63,0.15,979,3.2,83,6.5,0.7426,0.5721
2021,10,24,22,30,8.9,47,165,66,6,8.3,10,0,71,10,95.72,83.46000000000001,0.15,978,3.1,78,7,0.0000,0.0000
2021,10,24,23,30,8.700000000000001,0,0,0,6,7.9,0,0,0,0,94.54,94.28,0.15,978,3.2,76,7.4,0.0000,0.0000
2021,10,25,0,30,8,0,0,0,6,7.300000000000001,0,0,0,0,95.47,105.39,0.15,976,3.4000000000000004,70,7.7,0.0000,0.0000
2021,10,25,1,30,7.7,0,0,0,6,6.9,0,0,0,0,94.69,116.58,0.15,977,3.2,70,7.6000000000000005,0.0000,0.0000
2021,10,25,2,30,7,0,0,0,7,6.6000000000000005,0,0,0,0,97.19,127.48,0.15,978,2.8000000000000003,63,8.200000000000001,0.0000,0.0000
2021,10,25,3,30,6.1000000000000005,0,0,0,4,5.6000000000000005,0,0,0,0,96.7,137.53,0.15,979,2.6,52,8.6,0.0000,0.0000
2021,10,25,4,30,5.7,0,0,0,4,4.800000000000001,0,0,0,0,94.26,145.69,0.15,979,2.6,46,8.1,0.0000,0.0000
2021,10,25,5,30,5.7,0,0,0,8,4.7,0,0,0,0,93.22,150.18,0.15,979,2.6,38,7.6000000000000005,0.0000,0.0000
2021,10,25,6,30,5.800000000000001,0,0,0,7,4.7,0,0,0,0,92.35000000000001,149.28,0.15,981,2.5,24,7.2,0.0000,0.0000
2021,10,25,7,30,5.800000000000001,0,0,0,7,4.800000000000001,0,0,0,0,92.98,143.39000000000001,0.15,982,2.5,11,6.800000000000001,0.0000,0.0000
2021,10,25,8,30,5.800000000000001,0,0,0,7,4.800000000000001,0,0,0,0,93.51,134.47,0.15,984,2.4000000000000004,7,6.5,0.0000,0.0000
2021,10,25,9,30,5.800000000000001,0,0,0,8,4.800000000000001,0,0,0,0,93.55,124.08,0.15,985,2.4000000000000004,7,6,0.0000,0.0000
2021,10,25,10,30,5.800000000000001,0,0,0,7,4.9,0,0,0,0,94.24,113.05,0.15,986,2.2,4,5.5,0.0000,0.0000
2021,10,25,11,30,5.6000000000000005,0,0,0,0,5,0,0,0,0,96.09,101.86,0.15,987,2,179,5.300000000000001,0.0000,0.0000
2021,10,25,12,30,5.300000000000001,6,51,5,4,4.7,2,0,43,2,96.17,90.88,0.15,988,1.7000000000000002,354,5.2,0.0000,0.0000
2021,10,25,13,30,5.6000000000000005,42,560,136,4,4.2,42,26,14,46,90.75,80.33,0.15,989,1.3,353,5.300000000000001,0.0000,0.0000
2021,10,25,14,30,7.1000000000000005,56,780,312,0,4,97,407,0,230,80.81,70.87,0.15,990,1.1,178,5.5,11.6822,9.0364
2021,10,25,15,30,9.200000000000001,64,877,464,0,4.1000000000000005,64,877,0,464,70.55,62.86,0.15,991,1,7,5.7,25.1255,19.5888
2021,10,25,16,30,11,69,925,572,0,4.2,69,925,0,572,62.85,57.04,0.15,991,0.9,12,5.5,32.0500,25.0695
2021,10,25,17,30,12,73,939,622,0,4.2,73,939,0,622,58.86,54.19,0.15,992,0.9,11,5.1000000000000005,35.3285,27.6663
2021,10,25,18,30,12.5,72,931,609,0,4,72,931,0,609,56.27,54.77,0.15,992,1,10,4.7,34.4996,27.0112
2021,10,25,19,30,12.600000000000001,68,908,540,0,3.7,105,762,0,501,54.620000000000005,58.7,0.15,992,1,11,4.3,27.8257,21.7479
2021,10,25,20,30,12.3,61,855,418,0,3.3000000000000003,61,855,0,418,54.31,65.34,0.15,992,1,15,3.9000000000000004,22.2391,17.3053
2021,10,25,21,30,11.3,50,746,257,0,3,50,746,0,257,56.84,73.91,0.15,992,1,20,3.1,12.6909,9.7715
2021,10,25,22,30,8.8,31,485,84,0,3.6,31,485,0,84,70.07000000000001,83.71000000000001,0.15,993,1,26,1.9000000000000001,0.0000,0.0000
2021,10,25,23,30,7,0,0,0,0,3.9000000000000004,0,0,0,0,80.78,94.53,0.15,993,1,29,1.4000000000000001,0.0000,0.0000
2021,10,26,0,30,5.5,0,0,0,0,3.2,0,0,0,0,85.43,105.63,0.15,993,1.1,38,1.4000000000000001,0.0000,0.0000
2021,10,26,1,30,4.9,0,0,0,8,2.8000000000000003,0,0,0,0,86.44,116.82000000000001,0.15,993,1.2000000000000002,45,1.3,0.0000,0.0000
2021,10,26,2,30,4.3,0,0,0,4,2.5,0,0,0,0,87.88,127.74000000000001,0.15,994,1.3,52,1.3,0.0000,0.0000
2021,10,26,3,30,3.9000000000000004,0,0,0,0,2.2,0,0,0,0,88.74,137.81,0.15,994,1.4000000000000001,56,1.3,0.0000,0.0000
2021,10,26,4,30,3.4000000000000004,0,0,0,7,2,0,0,0,0,90.53,146.01,0.15,994,1.4000000000000001,60,1.4000000000000001,0.0000,0.0000
2021,10,26,5,30,3,0,0,0,4,1.7000000000000002,0,0,0,0,91.03,150.53,0.15,994,1.4000000000000001,62,1.5,0.0000,0.0000
2021,10,26,6,30,2.7,0,0,0,4,1.4000000000000001,0,0,0,0,91.34,149.6,0.15,994,1.4000000000000001,62,1.7000000000000002,0.0000,0.0000
2021,10,26,7,30,2.5,0,0,0,0,1.3,0,0,0,0,91.49,143.66,0.15,994,1.4000000000000001,62,1.8,0.0000,0.0000
2021,10,26,8,30,2.2,0,0,0,0,1.2000000000000002,0,0,0,0,93.10000000000001,134.71,0.15,994,1.4000000000000001,63,1.9000000000000001,0.0000,0.0000
2021,10,26,9,30,1.8,0,0,0,0,1.3,0,0,0,0,96.51,124.29,0.15,993,1.4000000000000001,66,1.8,0.0000,0.0000
2021,10,26,10,30,1.5,0,0,0,0,1.5,0,0,0,0,100,113.25,0.15,993,1.5,70,1.8,0.0000,0.0000
2021,10,26,11,30,1.5,0,0,0,0,1.5,0,0,0,0,100,102.06,0.15,994,1.5,76,1.8,0.0000,0.0000
2021,10,26,12,30,2.4000000000000004,6,53,5,0,2.1,6,53,0,5,98.15,91.09,0.15,994,1.5,84,2.3000000000000003,0.0000,0.0000
2021,10,26,13,30,4,40,558,132,0,2.5,40,558,0,132,90.12,80.56,0.15,994,1.5,96,2.7,0.0000,0.0000
2021,10,26,14,30,6.300000000000001,57,761,303,0,3.6,57,761,0,303,82.77,71.12,0.15,994,1.5,107,3,15.3548,11.8732
2021,10,26,15,30,9.4,63,858,451,0,4.5,63,858,0,451,71.34,63.15,0.15,993,1.5,120,3.6,24.3737,18.9988
2021,10,26,16,30,11.9,68,903,555,0,4.3,68,903,0,555,59.6,57.36,0.15,992,1.5,129,4.2,31.0464,24.2809
2021,10,26,17,30,13.4,69,922,604,0,4.1000000000000005,69,922,0,604,53.29,54.52,0.15,991,1.5,131,4.5,34.2553,26.8225
2021,10,26,18,30,14.3,67,922,594,0,4,67,922,14,594,50.13,55.11,0.15,990,1.5,130,4.7,33.5971,26.3011
2021,10,26,19,30,14.700000000000001,64,896,525,0,4.1000000000000005,64,896,0,525,49.08,59.02,0.15,989,1.5,128,4.800000000000001,29.1069,22.7455
2021,10,26,20,30,14.5,60,832,403,0,4.2,60,832,0,403,50.08,65.64,0.15,988,1.6,127,4.800000000000001,21.3924,16.6422
2021,10,26,21,30,13.5,51,704,243,0,4.4,51,704,0,243,54.06,74.19,0.15,987,1.7000000000000002,127,4.2,11.9689,9.2112
2021,10,26,22,30,11.200000000000001,32,420,76,0,5,32,420,0,76,65.85,83.97,0.15,987,1.8,126,3.2,0.0000,0.0000
2021,10,26,23,30,9.700000000000001,0,0,0,0,5.5,0,0,0,0,75.09,94.77,0.15,987,1.9000000000000001,125,2.7,0.0000,0.0000
2021,10,27,0,30,8.9,0,0,0,0,5.4,0,0,0,0,78.61,105.87,0.15,988,2,124,3.6,0.0000,0.0000
2021,10,27,1,30,8.3,0,0,0,0,5.4,0,0,0,0,81.78,117.06,0.15,988,2.1,122,3.8000000000000003,0.0000,0.0000
2021,10,27,2,30,7.9,0,0,0,0,5.300000000000001,0,0,0,0,83.66,127.99000000000001,0.15,987,2.1,121,4,0.0000,0.0000
2021,10,27,3,30,7.800000000000001,0,0,0,0,5.2,0,0,0,0,83.61,138.09,0.15,987,2.2,120,4.3,0.0000,0.0000
2021,10,27,4,30,7.9,0,0,0,3,5,0,0,0,0,81.84,146.32,0.15,987,2.4000000000000004,121,4.5,0.0000,0.0000
2021,10,27,5,30,8,0,0,0,0,4.9,0,0,0,0,80.58,150.87,0.15,987,2.5,124,4.6000000000000005,0.0000,0.0000
2021,10,27,6,30,8,0,0,0,3,4.800000000000001,0,0,0,0,80.26,149.92000000000002,0.15,988,2.7,127,4.6000000000000005,0.0000,0.0000
2021,10,27,7,30,8,0,0,0,7,4.9,0,0,0,0,80.54,143.94,0.15,988,2.8000000000000003,129,4.5,0.0000,0.0000
2021,10,27,8,30,7.800000000000001,0,0,0,8,5,0,0,0,0,82.36,134.94,0.15,988,2.9000000000000004,127,4.3,0.0000,0.0000
2021,10,27,9,30,7.5,0,0,0,4,5.1000000000000005,0,0,0,0,84.98,124.5,0.15,988,3,121,4.1000000000000005,0.0000,0.0000
2021,10,27,10,30,7.300000000000001,0,0,0,4,5.2,0,0,0,0,86.56,113.45,0.15,987,3,117,4.2,0.0000,0.0000
2021,10,27,11,30,7,0,0,0,8,5.2,0,0,0,0,88.24,102.27,0.15,987,2.8000000000000003,113,4.5,0.0000,0.0000
2021,10,27,12,30,6.9,2,14,2,8,5.1000000000000005,1,0,43,1,88.2,91.3,0.15,985,2.7,113,5,0.0000,0.0000
2021,10,27,13,30,7.7,48,429,117,8,5,54,28,14,58,82.98,80.79,0.15,985,2.5,120,5.300000000000001,0.0000,0.0000
2021,10,27,14,30,9.4,72,652,280,8,5,110,113,0,146,74.18,71.38,0.15,986,2.4000000000000004,128,5.7,7.3810,5.7053
2021,10,27,15,30,11.3,84,760,424,7,4.5,174,312,0,314,63.120000000000005,63.43,0.15,985,2.4000000000000004,133,6.2,16.9372,13.1995
2021,10,27,16,30,13.100000000000001,89,822,528,7,4.3,219,123,0,285,55.160000000000004,57.68,0.15,984,2.3000000000000003,132,6.4,15.9161,12.4459
2021,10,27,17,30,14.4,86,856,579,7,4.3,135,1,0,136,50.78,54.86,0.15,983,2.3000000000000003,127,6.6000000000000005,7.7012,6.0294
2021,10,27,18,30,15.100000000000001,82,862,571,7,4.3,121,9,0,126,48.5,55.45,0.15,982,2.3000000000000003,126,6.5,7.1153,5.5694
2021,10,27,19,30,15.3,79,830,502,7,4.4,181,93,0,228,48.09,59.34,0.15,981,2.3000000000000003,129,6.2,12.6179,9.8586
2021,10,27,20,30,15,72,763,383,7,4.6000000000000005,127,18,0,134,49.730000000000004,65.93,0.15,981,2.4000000000000004,129,5.6000000000000005,7.0973,5.5199
2021,10,27,21,30,14,58,635,228,7,5.1000000000000005,92,32,0,101,54.92,74.46000000000001,0.15,980,2.5,122,4.800000000000001,4.9626,3.8174
2021,10,27,22,30,12.600000000000001,33,349,68,7,5.6000000000000005,16,1,86,16,62.58,84.22,0.15,980,2.5,111,4.1000000000000005,0.0000,0.0000
2021,10,27,23,30,11.9,0,0,0,6,6.1000000000000005,0,0,0,0,67.52,95.01,0.15,980,2.5,107,3.8000000000000003,0.0000,0.0000
2021,10,28,0,30,10.700000000000001,0,0,0,6,6.5,0,0,0,0,75.19,106.10000000000001,0.15,981,2.5,107,3.2,0.0000,0.0000
2021,10,28,1,30,10.100000000000001,0,0,0,6,6.7,0,0,0,0,79.7,117.3,0.15,981,2.5,100,3.2,0.0000,0.0000
2021,10,28,2,30,9.700000000000001,0,0,0,7,6.800000000000001,0,0,0,0,81.99,128.24,0.15,981,2.5,94,3.5,0.0000,0.0000
2021,10,28,3,30,9.4,0,0,0,7,6.5,0,0,0,0,82.14,138.36,0.15,980,2.5,96,3.9000000000000004,0.0000,0.0000
2021,10,28,4,30,9.200000000000001,0,0,0,8,6,0,0,0,0,80.38,146.63,0.15,980,2.5,102,4.1000000000000005,0.0000,0.0000
2021,10,28,5,30,8.8,0,0,0,7,5.5,0,0,0,0,79.96000000000001,151.20000000000002,0.15,979,2.5,107,3.9000000000000004,0.0000,0.0000
2021,10,28,6,30,8.3,0,0,0,8,5.4,0,0,0,0,81.9,150.24,0.15,979,2.6,104,3.5,0.0000,0.0000
2021,10,28,7,30,7.800000000000001,0,0,0,8,5.5,0,0,0,0,85.15,144.21,0.15,979,2.7,91,3,0.0000,0.0000
2021,10,28,8,30,7.300000000000001,0,0,0,4,5.6000000000000005,0,0,0,0,89.24,135.17000000000002,0.15,978,2.7,71,2.8000000000000003,0.0000,0.0000
2021,10,28,9,30,7.1000000000000005,0,0,0,4,5.800000000000001,0,0,0,0,91.52,124.71000000000001,0.15,977,2.7,52,2.9000000000000004,0.0000,0.0000
2021,10,28,10,30,7,0,0,0,7,6,0,0,0,0,93.18,113.65,0.15,977,2.7,53,2.6,0.0000,0.0000
2021,10,28,11,30,6.7,0,0,0,7,6.1000000000000005,0,0,0,0,96.27,102.47,0.15,978,2.6,52,2.7,0.0000,0.0000
2021,10,28,12,30,6.5,2,15,2,7,5.800000000000001,0,0,29,0,95.18,91.51,0.15,978,2.6,40,3.5,0.0000,0.0000
2021,10,28,13,30,7.1000000000000005,46,443,115,7,6,8,0,29,8,92.4,81.02,0.15,978,2.5,37,4.4,0.0000,0.0000
2021,10,28,14,30,7.800000000000001,70,652,275,7,6.300000000000001,12,0,0,12,90.2,71.63,0.15,977,2.6,39,5,0.6053,0.4677
2021,10,28,15,30,8.700000000000001,89,737,415,7,6.7,26,0,11,26,86.98,63.72,0.15,976,2.6,40,5.4,1.3996,1.0905
2021,10,28,16,30,9.4,101,775,512,7,6.9,38,0,0,38,84.51,57.99,0.15,976,2.7,40,5.6000000000000005,2.1187,1.6565
2021,10,28,17,30,10,107,792,559,7,7.1000000000000005,35,0,14,35,82.33,55.19,0.15,976,2.6,35,5.7,1.9789,1.5491
2021,10,28,18,30,10.4,110,781,549,7,7.300000000000001,34,0,0,34,81.36,55.78,0.15,975,2.6,29,5.800000000000001,1.9170,1.5003
2021,10,28,19,30,10.5,106,745,482,7,7.6000000000000005,35,0,0,35,82.09,59.660000000000004,0.15,975,2.5,24,5.4,1.9334,1.5103
2021,10,28,20,30,10.4,95,673,366,7,8,22,0,0,22,84.93,66.23,0.15,976,2.5,12,5.2,1.1625,0.9039
2021,10,28,21,30,10.200000000000001,75,528,214,8,8.3,20,0,0,20,88.15,74.73,0.15,976,2.4000000000000004,3,5.5,0.9803,0.7537
2021,10,28,22,30,9.8,38,230,60,7,8.4,13,0,100,13,91.07000000000001,84.46000000000001,0.15,976,2.4000000000000004,1,5.6000000000000005,0.0000,0.0000
2021,10,28,23,30,9.600000000000001,0,0,0,7,8.5,0,0,0,0,92.68,95.25,0.15,977,2.3000000000000003,1,5.7,0.0000,0.0000
2021,10,29,0,30,9.700000000000001,0,0,0,5,8.700000000000001,0,0,0,0,93.57000000000001,106.33,0.15,977,2.3000000000000003,5,5.5,0.0000,0.0000
