Day,Total GHI Units,Total Final,Non-Zero Final Count,throughput,efficiency
2012-06-29,32.4,166.0032155741803,16,10.375200973386269,1.9174985165569363
2012-06-30,22.9,271.0291856013307,16,16.93932410008317,4.429392071773441
2012-07-01,42.6,289.948686393158,16,18.121792899572377,2.5472706558112477
2012-07-02,56.2,289.9311384581071,16,18.120696153631695,1.9307324305444302
2012-07-03,68.2,288.48948799925546,16,18.030592999953466,1.5831029729356652
2012-07-04,61.9,286.27345194766093,16,17.892090746728808,1.7308282381984472
2012-07-05,50.4,272.5503697775284,16,17.034398111095523,2.0238568233884044
2012-07-06,43.0,286.6321662938802,16,17.91451039336751,2.4947097052454406
2012-07-07,45.0,289.54782515192505,16,18.096739071995316,2.4080823781763563
2012-07-08,74.3,286.3072594262908,16,17.894203714143174,1.4421389023414686
2012-07-09,35.7,246.19823031337933,16,15.387389394586208,2.5809539567228916
2012-07-10,61.8,293.11875200928915,16,18.319922000580572,1.7750830378641331
2012-07-11,42.0,314.12679910706214,16,19.632924944191384,2.799105352750411
2012-07-12,24.8,274.80324936466087,16,17.175203085291304,4.1469970748723455
2012-07-13,37.2,180.94338918914605,15,12.062892612609737,1.9417443520394273
2012-07-14,27.1,236.0287656752548,15,15.735251045016986,3.4768656881845867
2012-07-15,16.2,288.6041462358501,16,18.037759139740633,6.667316899438395
2012-07-16,61.6,279.2790027820225,13,21.483000214001727,2.088323374096132
2012-07-17,58.2,273.95425593787235,16,17.12214099611702,1.7616458830912425
2012-07-18,45.6,264.527129520165,16,16.53294559501031,2.171045487316198
2012-07-19,83.6,282.69127912655694,15,18.846085275103796,1.349890072135905
2012-07-20,64.6,221.605315411276,15,14.773687694085066,1.369430275123289
2012-07-21,27.6,158.00485987062962,16,9.875303741914351,2.142520121043641
2012-07-22,66.6,221.9418539555694,15,14.79612359703796,1.330323460919419
2012-07-23,81.3,281.68524548818516,15,18.77901636587901,1.383138988876786
2012-07-24,46.6,253.88364797341922,16,15.867727998338701,2.038977152776683
2012-07-25,110.5,276.595405690659,16,17.287212855666187,0.9367985940697531
2012-07-26,76.8,267.5142388770076,15,17.834282591800505,1.3905222829185775
2012-07-27,81.0,292.6701702617871,15,19.51134468411914,1.4423999914333658
2012-07-28,32.6,138.8114722455473,16,8.675717015346706,1.5935705917024918
2012-07-29,56.5,249.104519017438,15,16.606967934495867,1.7600517126274036
2012-07-30,23.1,242.01109126281295,15,16.134072750854198,4.182303639695725
2012-07-31,58.0,309.73485994812256,15,20.64899066320817,2.131838804791263
2012-08-01,21.5,299.257271711706,15,19.9504847807804,5.556464219685392
2012-08-02,42.8,270.66364012798863,16,16.91647750799929,2.3667353388549013
2012-08-03,43.6,292.5950065300812,15,19.506333768672082,2.678999858357425
2012-08-04,53.4,121.43742411360323,15,8.095828274240215,0.9078279703783686
2012-08-05,63.2,321.97456667355686,15,21.464971111570456,2.0337462206824126
2012-08-06,22.1,314.79967114971066,15,20.986644743314045,5.6863588867461585
2012-08-07,47.8,289.96542064468053,15,19.3310280429787,2.421645584518666
2012-08-08,29.2,176.31208204973498,13,13.562467849979614,2.781245970383811
2012-08-09,60.2,181.0445024005569,15,12.069633493370459,1.20055239952359
2012-08-10,78.8,289.1600938862977,15,19.277339592419846,1.4648879595443516
2012-08-11,42.800000000000004,298.5569494738307,15,19.903796631588712,2.7846824992429227
2012-08-12,38.8,51.62625600864747,14,3.687589714903391,0.5691076169676201
2012-08-13,73.3,171.25128575716502,15,11.416752383811001,0.932657390578543
2012-08-14,45.1,288.2984424693464,15,19.219896164623094,2.551866931054489
2012-08-15,66.6,298.11994587638355,14,21.294281848313112,1.9145746208765457
2012-08-16,85.6,198.89621418373625,14,14.206872441695447,0.9938211736593717
2012-08-17,54.3,324.0639860937806,14,23.147427578127186,2.5526215610907674
2012-08-18,36.9,243.65805611606092,14,17.404146865432924,2.8242939917616683
2012-08-19,49.7,232.77320252031708,14,16.62665732287979,2.003235861019987
2012-08-20,49.2,308.5263539432498,14,22.037596710232126,2.6821474989328813
2012-08-21,32.8,310.3129816980963,14,22.16521297843545,4.046519092017572
2012-08-22,46.8,271.9600260137475,14,19.425716143839107,2.4855054178615985
2012-08-23,58.300000000000004,284.8794341877888,14,20.348531013413485,2.090008423641241
2012-08-24,62.0,296.02452021546964,14,21.14460858681926,2.042168107670394
2012-08-25,64.2,172.6472893930137,14,12.331949242358121,1.150218184412308
2012-08-26,32.9,6.910308765057578,7,0.9871869664367968,0.17967474772706205
2012-08-27,44.9,283.39609288909674,13,21.79969945300744,2.9072855784654448
2012-08-28,30.1,271.8901561044833,14,19.420725436034523,3.8635139228588384
2012-08-29,53.0,266.6601108107444,14,19.04715077219603,2.151977264963963
2012-08-30,71.8,289.7553759026568,14,20.696812564475486,1.7260864814500934
2012-08-31,47.9,189.72462851812904,14,13.55175917986636,1.6941181328199169
2012-09-01,126.2,88.4556372830733,14,6.318259805933807,0.2997931145284933
2012-09-02,78.8,175.79616448940243,14,12.556868892100173,0.9541983716906421
2012-09-03,22.9,216.4330139501861,14,15.459500996441864,4.042439399744232
2012-09-04,19.5,263.0510843712509,14,18.789363169375065,5.769802907838191
2012-09-05,61.0,269.7133053490578,14,19.26523609636127,1.8911589375047877
2012-09-06,38.6,297.57050837222664,14,21.255036312301904,3.297297060640673
2012-09-07,68.6,103.08330004647546,14,7.363092860462532,0.642716857287978
2012-09-08,94.2,310.78430120275414,14,22.19887865733958,1.4111190775989157
2012-09-09,70.5,310.5033316026089,14,22.17880940018635,1.8837906654933834
2012-09-10,59.2,312.32056820550577,14,22.30861201467898,2.256494984491724
2012-09-11,96.1,289.1558650084882,14,20.65399035774916,1.2869572213169391
2012-09-12,65.6,260.94366998770005,14,18.638833570550002,1.701368625908245
2012-09-13,84.8,33.22600972103337,13,2.5558469016179517,0.18047726963181787
2012-09-14,34.2,288.88171702411574,14,20.63440835886541,3.6128459500062
2012-09-15,36.1,298.6100358935882,14,21.32928827811344,3.5379581465512366
2012-09-16,42.3,251.39882758861017,14,17.957059113472155,2.542016550370487
2012-09-17,63.0,109.35675205769375,13,8.412057850591827,0.7995492681866578
2012-09-18,67.2,257.3486688352733,14,18.382047773948095,1.6379783089132534
2012-09-19,104.2,294.3899877196718,13,22.645383670743986,1.3013541249982177
2012-09-20,62.0,264.8854409049353,13,20.375803146533485,1.9679160852359945
2012-09-21,49.0,183.28507493287742,13,14.098851917913647,1.7229441424799767
2012-09-22,85.3,322.08184820262505,14,23.005846300187503,1.615000687969021
2012-09-23,49.6,314.7218024586137,13,24.20936941989336,2.922707337730993
2012-09-24,61.699999999999996,287.0227875987634,13,22.078675969135645,2.142749441389731
2012-09-25,20.3,272.6301037639247,13,20.971546443378823,6.18611440470158
2012-09-26,60.5,243.05083397203646,12,20.254236164336373,2.0046752278256417
2012-09-27,54.1,276.7562283798101,12,23.063019031650843,2.552715533626002
2012-09-28,35.5,273.87483410277895,13,21.067294930982996,3.553562440918107
2012-09-29,47.8,270.15681073367097,13,20.781293133359306,2.6033238710895334
2012-09-30,39.7,245.20853011697275,12,20.434044176414396,3.0821044324068834
2012-10-01,35.6,134.74590751332602,12,11.2288256261105,1.8887212585128341
2012-10-02,44.2,267.5278645057123,13,20.579066500439406,2.7879625139457835
2012-10-03,34.2,262.928981030898,12,21.9107484192415,3.8363183141158914
2012-10-04,77.8,75.52130797510877,13,5.809331382700675,0.44712616279271855
2012-10-05,73.9,68.0310213956412,12,5.6692517829701,0.45937233378737247
2012-10-06,73.8,145.81444072732876,12,12.151203393944064,0.9859308532483055
2012-10-07,47.1,297.74886829520995,12,24.812405691267497,3.1545069976311706
2012-10-08,106.0,289.294690698466,12,24.107890891538833,1.361873849934405
2012-10-09,97.2,114.83064196590225,12,9.569220163825188,0.5895135755541502
2012-10-10,70.6,278.0002120979238,12,23.16668434149365,1.9649102086049137
2012-10-11,99.9,250.4412991472524,12,20.870108262271035,1.2509580396127287
2012-10-12,73.5,293.4589159193725,12,24.454909659947706,1.9923344869402178
2012-10-13,100.2,28.539314645025513,10,2.8539314645025513,0.17055299368344456
2012-10-14,102.3,42.52659870119294,11,3.8660544273811763,0.22629546931832384
2012-10-15,44.0,270.75181870823445,12,22.56265155901954,3.0705840445045642
2012-10-16,92.5,229.5822227795586,12,19.13185189829655,1.2385079720535068
2012-10-17,94.4,41.66202248677629,11,3.787456589706935,0.240247677719155
2012-10-18,122.8,36.09792358462118,11,3.2816294167837436,0.1600201591987236
2012-10-19,78.6,113.64884256825637,11,10.331712960750579,0.7871061663505492
2012-10-20,39.5,197.5169081569518,12,16.45974234641265,2.4952235801429015
2012-10-21,77.9,259.4364638041887,12,21.619705317015725,1.6618653822277698
2012-10-22,55.6,61.502024530366235,11,5.591093139124204,0.6021510725804725
2012-10-23,67.2,89.39069038807145,11,8.126426398915585,0.7241255345483663
2012-10-24,109.6,208.49800365047938,12,17.374833637539947,0.9492784670188791
2012-10-25,140.6,22.595276698450846,11,2.0541160634955316,0.0874829031905832
2012-10-26,84.6,239.5212351675518,12,19.960102930629315,1.412784567788488
2012-10-27,47.9,228.65706623666102,12,19.054755519721752,2.3820528695913086
2012-10-28,42.7,270.8354205224535,12,22.569618376871123,3.1650448578540047
2012-10-29,36.7,241.01531279539395,12,20.084609399616163,3.2770333011822945
2012-10-30,86.7,268.4860331744562,12,22.37383609787135,1.5452718160821162
2012-10-31,79.1,277.31778061181535,11,25.21070732834685,1.9084996122808884
2012-11-01,59.5,215.88424586570466,11,19.625840533245878,1.9751261040855308
2012-11-02,48.9,138.8570138452442,11,12.6233648950222,1.5457875531173484
2012-11-03,57.9,164.35758995717765,11,14.94159908701615,1.5452617135693536
2012-11-04,24.6,111.63221818979133,10,11.163221818979133,2.717302424170959
2012-11-05,52.4,105.80104892779292,11,9.618277175253901,1.0991311851778012
2012-11-06,60.9,19.464005020524084,10,1.9464005020524084,0.19138083459213676
2012-11-07,48.2,67.46727683373189,11,6.133388803066535,0.7619684452339969
2012-11-08,68.2,247.3048506899087,11,22.482259153628064,1.9739634356180362
2012-11-09,61.5,129.92047661196608,11,11.810952419269643,1.149988064774806
2012-11-10,126.7,131.50861991938297,11,11.955329083580269,0.5650260213706889
2012-11-11,130.7,5.340923406954203,10,0.5340923406954203,0.02446945469560132
2012-11-12,97.7,199.4756419516759,11,18.134149268334173,1.111440329269864
2012-11-13,42.1,246.34291736148532,11,22.394810669225937,3.1852888999994216
2012-11-14,74.39999999999999,227.5694797887869,11,20.688134526253354,1.665067810045502
2012-11-15,48.4,199.87793421079905,11,18.170721291890825,2.248072609973131
2012-11-16,44.1,228.12569497868796,11,20.738699543517086,2.8159598549183382
2012-11-17,65.3,211.81440102566472,11,19.255854638696793,1.7657659846032399
2012-11-18,79.1,158.10074016756118,11,14.37279456068738,1.0880485219715348
2012-11-19,71.7,98.2855161963648,10,9.82855161963648,0.8208312763290556
2012-11-20,25.6,41.269788677088755,10,4.126978867708876,0.9653300120950775
2012-11-21,80.4,178.75667103355985,10,17.875667103355987,1.3313423230669994
2012-11-22,130.7,68.60536296424655,10,6.860536296424655,0.3143156516236688
2012-11-23,153.7,241.55425848702248,11,21.95947804427477,0.8555229701017526
2012-11-24,59.3,85.9073165666947,11,7.8097560515177005,0.7886173068551969
2012-11-25,54.8,102.00044375204197,10,10.200044375204197,1.1145640516635558
2012-11-26,61.3,79.35691146790204,10,7.935691146790203,0.7751893746070864
2012-11-27,52.6,160.82347530027863,11,14.620315936388966,1.6643878709943951
2012-11-28,43.6,223.23583024217996,10,22.323583024217996,3.0659208680187326
2012-11-29,54.3,155.59680492185407,10,15.559680492185407,1.715869971899892
2012-11-30,41.1,184.97751373607846,10,18.497751373607848,2.6950116371064947
2012-12-01,73.4,12.147452890168974,10,1.2147452890168975,0.09909978046769383
2012-12-02,37.4,144.2116812794894,10,14.42116812794894,2.3089385071486346
2012-12-03,113.9,50.498049469015186,10,5.049804946901519,0.2654815888977893
2012-12-04,65.5,215.85739518835626,10,21.585739518835627,1.9733729047708215
2012-12-05,75.4,163.89760747187984,10,16.389760747187985,1.301621749645641
2012-12-06,68.8,39.167971115908685,10,3.9167971115908684,0.34089934476316575
2012-12-07,60.5,27.143977899622524,10,2.7143977899622524,0.2686591567241305
2012-12-08,61.4,161.17866028913042,10,16.117866028913042,1.5718919843290335
2012-12-09,91.3,12.930652555760792,10,1.2930652555760793,0.08480729158830724
2012-12-10,98.8,94.19863825436776,10,9.419863825436776,0.5709146782610959
2012-12-11,81.5,202.6108519994693,10,20.26108519994693,1.488636361628664
2012-12-12,96.2,221.80291033064037,10,22.180291033064037,1.380624885347644
2012-12-13,88.5,203.33512922472784,10,20.333512922472785,1.3757916656499058
2012-12-14,60.3,159.25213058771993,10,15.925213058771993,1.5814354434188334
2012-12-15,105.5,8.767572780000666,9,0.9741747533334073,0.055292718070971275
2012-12-16,70.5,18.830264865320036,10,1.8830264865320037,0.1599376979260206
2012-12-17,22.4,36.94529900222002,10,3.694529900222002,0.9876309613510486
2012-12-18,95.5,31.675928852828655,10,3.1675928852828656,0.1986138436393934
2012-12-19,70.7,16.285074861350633,9,1.8094527623722927,0.15325383990482622
2012-12-20,244.9,0.9566018807682154,8,0.11957523509602692,0.0029237214039709945
2012-12-21,128.6,78.87773102051618,10,7.887773102051618,0.367279737665491
2012-12-22,48.9,159.23318442181144,10,15.923318442181145,1.949881640667272
2012-12-23,68.8,192.71407598660736,10,19.271407598660737,1.6772914286538037
2012-12-24,68.3,29.898288167807937,10,2.989828816780794,0.2621254255863787
2012-12-25,86.2,211.3668540073092,10,21.13668540073092,1.4682944135439737
2012-12-26,99.1,40.279715152375324,10,4.027971515237533,0.243386376504561
2012-12-27,56.7,149.35013092773204,10,14.935013092773204,1.577270125650625
2012-12-28,38.6,13.592648860299587,10,1.3592648860299588,0.21086297136762105
2012-12-29,88.6,59.614354007227305,10,5.96143540072273,0.40290313734085315
2012-12-30,80.1,157.34163633801586,10,15.734163633801586,1.1762365631135923
2012-12-31,100.8,34.07426365376704,10,3.407426365376704,0.2024181616158578
2013-01-01,57.3,239.4350028358564,10,23.943500283585642,2.5021684676286844
2013-01-02,74.1,221.44226726428337,10,22.144226726428336,1.7894758439742653
2013-01-03,88.8,148.44463401111463,10,14.844463401111463,1.0010022793002822
2013-01-04,88.0,235.43986657661273,10,23.54398665766127,1.6020676822034075
2013-01-05,88.4,77.48114604111699,10,7.748114604111699,0.5248404505995948
2013-01-06,88.1,229.2581494286196,10,22.925814942861958,1.5582330192868719
2013-01-07,101.3,191.39246164601784,10,19.139246164601783,1.1313550292072392
2013-01-08,87.1,152.91275966849548,10,15.291275966849549,1.0512574827508852
2013-01-09,79.3,190.61466933803987,10,19.061466933803988,1.439350826755366
2013-01-10,87.89999999999999,39.50136020320498,10,3.9501360203204983,0.269095666708937
2013-01-11,99.1,23.195150549622735,10,2.3195150549622734,0.14015450763229992
2013-01-12,127.0,101.77174489776446,10,10.177174489776446,0.47985168983810855
2013-01-13,121.3,142.3593327534737,10,14.235933275347369,0.7027626499028672
2013-01-14,38.8,238.9921949054495,11,21.726563173222683,3.3530716669582517
2013-01-15,39.4,221.48780940436978,11,20.135255400397252,3.0601622238361736
2013-01-16,96.7,112.70877192206682,10,11.270877192206681,0.6979346699903202
2013-01-17,74.3,210.76687622914713,11,19.160625111740647,1.5442029893167082
2013-01-18,140.2,220.22750252837238,11,20.02068204803385,0.855095033102149
2013-01-19,131.6,169.11154970328013,11,15.37377724575274,0.6995330272169676
2013-01-20,117.7,55.599361063049095,11,5.0544873693681,0.25714861030876734
2013-01-21,130.2,257.92470462421574,11,23.44770042038325,1.0783824250293539
2013-01-22,51.6,187.000708495453,11,17.000064408677545,1.9728060633010196
2013-01-23,98.4,169.7009911993732,11,15.427362836306655,0.9388152254215141
2013-01-24,92.1,109.0601465075044,11,9.91455877340949,0.6446103736117011
2013-01-25,98.3,248.0792532508902,11,22.552659386444564,1.3738134749693633
2013-01-26,56.7,239.00310308959646,11,21.72755482632695,2.294622905123821
2013-01-27,131.3,6.101183625745277,10,0.6101183625745277,0.027824854293295863
2013-01-28,69.8,36.03997681371014,10,3.603997681371014,0.30918086589322913
2013-01-29,117.4,10.672483835297559,10,1.067248383529756,0.05443533972241663
2013-01-30,158.6,1.3772333882302823,9,0.15302593202558692,0.005777572170624209
2013-01-31,184.0,18.3991425137346,11,1.6726493194304182,0.0544340445011201
2013-02-01,96.2,27.966259651173214,10,2.7966259651173213,0.17407758070868581
2013-02-02,83.2,10.327225489765018,11,0.9388386808877289,0.06756957341718454
2013-02-03,89.5,47.53271234416403,11,4.321155667651276,0.2891081970796692
2013-02-04,75.0,134.6325232914649,11,12.239320299224083,0.9771912414550166
2013-02-05,88.2,198.35116883323698,11,18.03192443938518,1.2242131002882113
2013-02-06,69.2,208.628738886545,11,18.96624898968591,1.6411900756019095
2013-02-07,78.4,15.82529790036804,11,1.4386634454880036,0.10988203023707714
2013-02-08,69.5,31.301024360153406,11,2.845547669104855,0.24516845466806145
2013-02-09,100.4,69.21585147756365,11,6.292350134323968,0.37528628804088837
2013-02-10,163.7,33.34721544998006,11,3.0315650409072785,0.11089238898771593
2013-02-11,194.0,48.981777122533174,11,4.452888829321197,0.13744332456698552
2013-02-12,60.8,193.93960801331795,11,17.630873455756177,1.7364159958789176
